header_id,width,height,filename,folder,scene
00012091,256,256,ADE_train_00012091.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012092,256,256,ADE_train_00012092.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012093,256,256,ADE_train_00012093.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012094,256,256,ADE_train_00012094.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012095,256,256,ADE_train_00012095.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012096,256,256,ADE_train_00012096.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012097,256,256,ADE_train_00012097.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012098,256,256,ADE_train_00012098.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012099,256,256,ADE_train_00012099.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012100,256,256,ADE_train_00012100.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012101,256,256,ADE_train_00012101.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012102,256,256,ADE_train_00012102.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012103,256,256,ADE_train_00012103.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012104,256,256,ADE_train_00012104.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012105,256,256,ADE_train_00012105.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012106,256,256,ADE_train_00012106.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012107,256,256,ADE_train_00012107.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012108,256,256,ADE_train_00012108.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012109,256,256,ADE_train_00012109.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012110,256,256,ADE_train_00012110.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012111,256,256,ADE_train_00012111.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012112,256,256,ADE_train_00012112.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012113,256,256,ADE_train_00012113.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012114,256,256,ADE_train_00012114.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012115,256,256,ADE_train_00012115.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012116,256,256,ADE_train_00012116.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012117,256,256,ADE_train_00012117.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012118,256,256,ADE_train_00012118.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012119,256,256,ADE_train_00012119.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012120,256,256,ADE_train_00012120.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012121,256,256,ADE_train_00012121.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012122,256,256,ADE_train_00012122.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012123,256,256,ADE_train_00012123.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012124,256,256,ADE_train_00012124.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012125,256,256,ADE_train_00012125.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012126,256,256,ADE_train_00012126.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012127,256,256,ADE_train_00012127.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012128,256,256,ADE_train_00012128.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012129,256,256,ADE_train_00012129.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012130,256,256,ADE_train_00012130.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012131,256,256,ADE_train_00012131.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012132,256,256,ADE_train_00012132.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012133,256,256,ADE_train_00012133.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012134,256,256,ADE_train_00012134.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012135,256,256,ADE_train_00012135.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012136,256,256,ADE_train_00012136.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012137,256,256,ADE_train_00012137.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012138,256,256,ADE_train_00012138.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012139,256,256,ADE_train_00012139.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012140,256,256,ADE_train_00012140.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012141,256,256,ADE_train_00012141.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012142,256,256,ADE_train_00012142.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012143,256,256,ADE_train_00012143.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012144,256,256,ADE_train_00012144.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012145,256,256,ADE_train_00012145.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012146,256,256,ADE_train_00012146.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012147,256,256,ADE_train_00012147.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012148,256,256,ADE_train_00012148.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012149,256,256,ADE_train_00012149.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012150,256,256,ADE_train_00012150.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012151,256,256,ADE_train_00012151.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012152,256,256,ADE_train_00012152.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012153,256,256,ADE_train_00012153.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012154,256,256,ADE_train_00012154.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012155,256,256,ADE_train_00012155.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012156,256,256,ADE_train_00012156.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012157,256,256,ADE_train_00012157.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012158,256,256,ADE_train_00012158.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012159,256,256,ADE_train_00012159.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012160,256,256,ADE_train_00012160.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012161,256,256,ADE_train_00012161.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012162,256,256,ADE_train_00012162.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012163,256,256,ADE_train_00012163.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012164,256,256,ADE_train_00012164.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012165,256,256,ADE_train_00012165.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012166,256,256,ADE_train_00012166.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012167,256,256,ADE_train_00012167.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012168,256,256,ADE_train_00012168.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012169,256,256,ADE_train_00012169.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012170,256,256,ADE_train_00012170.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012171,256,256,ADE_train_00012171.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012172,256,256,ADE_train_00012172.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012173,256,256,ADE_train_00012173.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012174,256,256,ADE_train_00012174.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012175,256,256,ADE_train_00012175.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012176,256,256,ADE_train_00012176.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012177,256,256,ADE_train_00012177.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012178,256,256,ADE_train_00012178.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012179,256,256,ADE_train_00012179.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012180,1198,793,ADE_train_00012180.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00012181,2200,1447,ADE_train_00012181.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021585,256,256,ADE_train_00021585.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021586,256,256,ADE_train_00021586.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021587,256,256,ADE_train_00021587.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021588,256,256,ADE_train_00021588.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021589,256,256,ADE_train_00021589.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021590,256,256,ADE_train_00021590.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021591,256,256,ADE_train_00021591.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021592,256,256,ADE_train_00021592.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021593,256,256,ADE_train_00021593.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021594,256,256,ADE_train_00021594.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021595,256,256,ADE_train_00021595.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021596,256,256,ADE_train_00021596.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021597,256,256,ADE_train_00021597.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021598,256,256,ADE_train_00021598.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021599,256,256,ADE_train_00021599.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021600,256,256,ADE_train_00021600.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021601,256,256,ADE_train_00021601.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021602,256,256,ADE_train_00021602.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021603,256,256,ADE_train_00021603.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021604,256,256,ADE_train_00021604.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021605,256,256,ADE_train_00021605.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021606,256,256,ADE_train_00021606.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021607,256,256,ADE_train_00021607.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021608,256,256,ADE_train_00021608.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021609,256,256,ADE_train_00021609.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021610,256,256,ADE_train_00021610.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021611,256,256,ADE_train_00021611.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021612,256,256,ADE_train_00021612.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021613,256,256,ADE_train_00021613.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021614,256,256,ADE_train_00021614.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021615,256,256,ADE_train_00021615.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021616,256,256,ADE_train_00021616.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021617,256,256,ADE_train_00021617.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021618,256,256,ADE_train_00021618.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021619,256,256,ADE_train_00021619.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021620,256,256,ADE_train_00021620.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021621,256,256,ADE_train_00021621.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021622,256,256,ADE_train_00021622.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021623,256,256,ADE_train_00021623.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021624,256,256,ADE_train_00021624.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021625,256,256,ADE_train_00021625.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021626,256,256,ADE_train_00021626.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021627,256,256,ADE_train_00021627.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021628,256,256,ADE_train_00021628.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021629,256,256,ADE_train_00021629.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021630,256,256,ADE_train_00021630.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021631,256,256,ADE_train_00021631.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021632,256,256,ADE_train_00021632.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021633,256,256,ADE_train_00021633.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021634,256,256,ADE_train_00021634.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021635,256,256,ADE_train_00021635.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021636,256,256,ADE_train_00021636.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021637,256,256,ADE_train_00021637.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021638,256,256,ADE_train_00021638.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021639,256,256,ADE_train_00021639.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021640,256,256,ADE_train_00021640.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021641,256,256,ADE_train_00021641.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021642,256,256,ADE_train_00021642.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
00021643,256,256,ADE_train_00021643.jpg,ADE20K_2021_17_01/images/ADE/training/nature_landscape/mountain_snowy,"['outdoor', 'nature landscape', 'nature landscape', 'mountain_snowy']"
